,audio_data,genre
287,"[-1.70842804e+02  1.24755028e+02 -1.92366199e+01  3.92120934e+01
 -3.76638412e+00  1.53028746e+01 -1.29792004e+01  8.52996540e+00
 -1.18317528e+01  1.13249664e+01 -1.37760353e+01  3.11416006e+00
 -1.00824757e+01  2.90531087e+00 -5.48520470e+00  2.53409743e+00
 -9.19372463e+00  1.08165979e+00 -3.57362843e+00 -6.71067476e+00
 -4.11069107e+00 -5.52060509e+00 -6.99988842e+00 -3.06334710e+00
 -1.57526636e+00 -5.85377693e+00 -3.32219076e+00 -1.30607176e+00
  4.89169151e-01 -5.70985603e+00 -4.79167843e+00 -6.68393373e+00
  3.50881904e-01 -4.78494018e-01 -1.16861427e+00 -1.03829050e+00
  2.82333708e+00 -1.76421297e+00 -5.14168167e+00 -4.40654659e+00
  7.39596928e-02  1.08577967e-01  1.59131065e+03  1.43554688e+02]",country
288,"[-1.21959000e+02  1.23246010e+02 -8.49677086e+00  5.15990143e+01
 -1.06691286e-01  2.04181538e+01 -1.18787251e+01  1.62621326e+01
 -1.15288105e+01  1.18326387e+01 -8.09061432e+00  9.13012505e+00
 -8.65075493e+00  5.55414677e+00 -5.71354961e+00  3.94881916e+00
 -5.46103954e+00  4.97183895e+00 -3.04767418e+00 -3.32545996e+00
 -1.77124155e+00  4.80221480e-01 -3.14625096e+00 -2.00688148e+00
  8.75223935e-01 -2.06561184e+00 -9.95523632e-01 -7.81567335e-01
  8.46817970e-01 -4.22251797e+00  3.81316453e-01  2.22715110e-01
  2.20251274e+00 -9.08658087e-01 -1.43790865e+00 -4.14883327e+00
 -1.19056952e+00 -1.82927072e+00 -1.40543497e+00 -2.10760570e+00
  6.60505184e-02  1.52618155e-01  1.62280961e+03  1.03359375e+02]",country
289,"[-2.05067551e+02  1.40989517e+02 -8.96308708e+00  3.69688148e+01
  6.42764807e+00  1.48694534e+01 -4.31695890e+00  1.22256193e+01
 -1.14291496e+01  1.18552113e+01 -7.88938808e+00  9.91103649e+00
 -2.34913754e+00  4.48536682e+00 -5.00090933e+00  3.14568305e+00
 -4.52688932e+00  2.64994359e+00 -3.11499000e+00 -1.07082853e+01
 -8.78645897e+00 -3.19151020e+00 -4.18312645e+00 -1.43412125e+00
  6.55169964e-01 -3.58484060e-01  6.69553995e-01 -3.46883154e+00
 -3.20585680e+00 -9.19438243e-01  4.82246971e+00  3.13677937e-01
  1.79801032e-01 -5.63197136e+00 -1.65831602e+00 -3.04364538e+00
 -1.19432116e+00 -4.03161192e+00 -3.66275048e+00 -2.94717765e+00
  5.24919337e-02  1.04636043e-01  1.32176347e+03  1.43554688e+02]",country
290,"[-9.16549454e+01  1.15851303e+02 -3.02018147e+01  5.22848740e+01
 -5.01878929e+00  1.69611721e+01 -1.56566763e+01  1.35461721e+01
 -1.27562551e+01  1.59700384e+01 -1.19657001e+01  1.10680408e+01
 -9.95322514e+00  2.10090733e+00 -7.82198620e+00  5.04098320e+00
 -7.29456854e+00  3.05025840e+00 -4.44128847e+00 -2.23211527e+00
 -1.54475832e+00  1.98745355e-01 -2.14702439e+00 -2.16256595e+00
 -2.70371270e+00 -4.96337986e+00 -1.71916187e+00 -1.35045719e+00
  2.42618012e+00 -2.14396620e+00 -1.72158435e-01 -5.05389738e+00
 -1.48862302e+00 -6.77812576e-01  8.34241152e-01 -1.61575472e+00
  3.89943928e-01  8.44643414e-01  2.38398886e+00  6.92008317e-01
  9.89968520e-02  1.47360757e-01  1.92752512e+03  1.35999178e+02]",country
291,"[-1.93733139e+02  1.25576965e+02 -2.09451065e+01  4.63368607e+01
 -2.69085145e+00  1.28405161e+01 -6.60264254e+00  1.07360687e+01
 -1.09195805e+01  6.12341642e+00 -9.44139957e+00  5.16598845e+00
 -3.66144133e+00  3.32877904e-01 -8.01183128e+00  4.02463824e-01
 -6.52513933e+00  1.18329835e+00  7.27487683e-01 -5.20187521e+00
 -5.50690651e+00  9.66664433e-01 -2.59887552e+00 -4.05609846e+00
  6.66623354e-01 -4.73670387e+00 -4.91645002e+00 -3.72960925e+00
 -3.89650631e+00 -4.31193495e+00 -3.95459032e+00 -7.31227922e+00
 -4.23544788e+00 -1.49145186e+00  1.15806162e+00 -2.58871436e+00
 -2.77038407e+00 -7.82021940e-01  5.67425489e-01 -8.22060168e-01
  6.47382390e-02  8.94459710e-02  1.56337927e+03  1.17453835e+02]",country
292,"[-5.07922592e+01  9.67136536e+01 -2.43253307e+01  6.60850220e+01
 -1.47002296e+01  2.43936272e+01 -2.10295906e+01  1.24707813e+01
 -1.81508865e+01  1.32603655e+01 -1.28132210e+01  9.80007648e+00
 -1.13477936e+01  4.93099356e+00 -7.85657167e+00  5.74679422e+00
 -1.03035898e+01  3.73095059e+00 -3.23646927e+00  3.89628857e-01
 -4.39913559e+00  2.94976640e+00 -1.14480913e+00 -6.24709606e-01
  7.87701547e-01 -1.14753604e+00 -5.69616079e+00 -2.56045938e+00
  2.73971295e+00 -3.54629350e+00 -2.32568073e+00 -3.07647729e+00
 -1.11989461e-01 -3.15077454e-01  3.91914439e+00  1.77666736e+00
  3.83706474e+00 -2.43716383e+00 -1.84157252e+00 -5.42308998e+00
  1.21209306e-01  1.76431000e-01  2.33508963e+03  1.61499023e+02]",country
293,"[-2.13623001e+02  1.17207268e+02 -2.18716335e+01  4.56571732e+01
 -1.02800035e+01  5.05799007e+00 -1.19140024e+01  5.57486773e+00
 -1.77996006e+01  1.87259629e-01 -1.41705484e+01 -1.15721786e+00
 -1.03049583e+01 -4.06694031e+00 -6.63866138e+00 -5.42380142e+00
 -9.72156429e+00 -3.20936418e+00 -4.45668125e+00 -9.15581036e+00
 -6.67621326e+00 -7.12008381e+00 -1.15895061e+01 -9.57382298e+00
 -9.56358337e+00 -1.32801428e+01 -1.05785666e+01 -7.27193308e+00
 -4.80497074e+00 -7.39646339e+00 -3.78916860e+00 -5.75296497e+00
 -4.18454218e+00 -1.00284505e+00  3.16161203e+00  5.11715889e-01
  1.73078978e+00 -3.15511179e+00 -5.28899717e+00 -8.21318913e+00
  6.81278851e-02  9.25118327e-02  1.53778064e+03  8.61328125e+01]",country
294,"[-1.04329590e+02  1.36424271e+02 -2.09627209e+01  5.28455620e+01
  2.01869392e+00  2.04234314e+01 -1.16158438e+01  1.76674252e+01
 -1.57399158e+01  1.10509424e+01 -1.13228245e+01  3.67515779e+00
 -6.49644136e+00  3.98192778e-02 -2.03849769e+00  2.19217658e+00
 -7.11795330e+00  1.84793723e+00  1.67514551e+00 -1.49268639e+00
 -3.46165228e+00 -1.58248341e+00 -5.55165291e+00 -5.24546766e+00
 -3.12101150e+00 -3.69383669e+00  1.06850021e-01 -1.92150629e+00
 -5.20795643e-01 -6.61238861e+00 -3.93454003e+00 -2.63085341e+00
  1.33547497e+00 -1.96160114e+00 -1.22749889e+00 -2.28901410e+00
 -1.67836273e+00 -3.57458544e+00 -1.55354273e+00 -1.07037258e+00
  6.29996103e-02  2.06686229e-01  1.47474717e+03  1.12347147e+02]",country
295,"[-1.24796570e+02  1.27310844e+02 -2.33814983e+01  4.73757057e+01
  5.76137424e-01  1.60113792e+01 -9.97792244e+00  1.61996651e+01
 -1.67360516e+01  6.78844833e+00 -8.19515038e+00  3.20163226e+00
 -1.59928668e+00 -2.15372896e+00 -3.53098631e+00  2.21442533e+00
 -1.40612638e+00 -1.68579900e+00 -1.02675927e+00 -2.62801576e+00
 -4.55382967e+00 -1.34792387e+00 -1.71919620e+00 -5.79137850e+00
 -2.65930104e+00 -5.04189253e+00 -4.74707031e+00 -8.55216789e+00
 -2.31913066e+00 -2.75904465e+00 -1.01166070e+00 -1.82225335e+00
 -3.17278624e-01 -1.24484682e+00 -1.59057528e-01 -8.78586471e-01
 -2.83872951e-02 -8.68324280e-01 -2.49930072e+00 -3.32939720e+00
  6.73669519e-02  1.75278410e-01  1.55775105e+03  8.91029095e+01]",country
296,"[-6.98362732e+01  1.24207703e+02 -3.24823685e+01  4.76898003e+01
  1.40088546e+00  2.26008415e+01 -8.75285244e+00  2.14272289e+01
 -1.56607971e+01  1.57491207e+01 -1.24325438e+01  9.57385731e+00
 -9.04707146e+00  2.89584398e+00 -3.19193077e+00  5.82643843e+00
 -5.61658049e+00  4.17081976e+00  1.18563600e-01 -1.72123957e+00
 -8.04311752e+00 -1.98623073e+00 -4.17680931e+00 -9.19338048e-01
  9.72922683e-01 -2.36176777e+00 -8.14185047e+00 -5.48921680e+00
  2.00979662e+00  5.98455250e-01 -1.54119289e+00 -9.23052406e+00
  1.10468723e-01  3.08876967e+00  5.42201233e+00  2.59309793e+00
  1.43585467e+00 -6.00932360e+00 -5.12331057e+00 -4.59266806e+00
  9.74130535e-02  2.18017429e-01  1.75431693e+03  1.17453835e+02]",country
297,"[-1.48369980e+02  1.26865730e+02 -1.95712852e+01  5.28767662e+01
  8.58160496e+00  1.78823948e+01 -8.09940243e+00  1.77806053e+01
 -1.55154409e+01  1.35068636e+01 -1.09645700e+01  9.46938896e+00
 -1.92104757e+00  1.88252699e+00 -2.66709232e+00  3.38944650e+00
 -3.51605463e+00  2.11078429e+00  2.09097290e+00 -1.10573515e-01
 -4.14472675e+00  2.43587780e+00 -2.44248843e+00 -5.41092587e+00
  1.14454579e+00 -1.35231996e+00  6.30324632e-02 -4.84119129e+00
 -3.01850390e+00 -4.69184828e+00 -2.59399880e-02 -1.45211861e-01
  1.00740921e+00 -7.43354499e-01 -1.40287185e+00 -2.71541667e+00
  2.68902481e-01 -7.37141848e-01  9.05300558e-01  8.75685036e-01
  6.71992822e-02  1.53027296e-01  1.56104253e+03  1.12347147e+02]",country
298,"[-1.39560852e+02  1.28791077e+02 -2.02327442e+01  4.94277039e+01
 -2.16336393e+00  1.69943924e+01 -8.33996582e+00  9.82716465e+00
 -2.01412373e+01  2.50509739e+00 -1.12474823e+01  3.76631618e+00
 -6.41565752e+00 -3.33847094e+00 -2.89189887e+00  1.98107708e+00
 -4.18834877e+00  1.38084555e+00  2.44231486e+00 -3.61603427e+00
 -3.83866787e+00 -3.23727679e+00 -5.43156147e+00 -3.35144091e+00
 -2.86866736e+00 -3.88565755e+00  3.12270427e+00 -1.00207961e+00
  1.58138251e+00 -2.84152484e+00 -4.68652296e+00 -6.03080463e+00
  4.01282787e-01 -2.01453939e-01  1.30686593e+00 -1.86211705e+00
 -1.64463663e+00 -3.78546548e+00 -9.16388333e-01  1.53601444e+00
  6.17220732e-02  1.76211476e-01  1.42527970e+03  1.17453835e+02]",country
299,"[-4.21805496e+01  1.06264595e+02 -2.42185059e+01  4.46755486e+01
 -1.23444042e+01  2.05342865e+01 -1.60527763e+01  1.84929752e+01
 -1.87862453e+01  1.55192776e+01 -1.54597034e+01  8.95469856e+00
 -9.98207188e+00  6.93035889e+00 -8.80714798e+00  4.57009745e+00
 -9.04945183e+00  1.06270802e+00 -6.45073605e+00 -9.85029638e-01
 -5.97854185e+00  2.55697060e+00 -6.16386557e+00 -2.53317189e+00
 -1.08656597e+00 -6.61071002e-01 -1.05185056e+00 -1.51722121e+00
 -1.50016129e+00 -2.20465493e+00 -1.73804057e+00 -7.91353703e+00
 -5.16995382e+00 -3.07040286e+00 -4.40345675e-01 -1.08502734e+00
  5.14918983e-01  1.34285271e-01  3.58614373e+00 -1.33246398e+00
  1.08245873e-01  2.20701456e-01  2.15748336e+03  1.43554688e+02]",country
300,"[-1.11099190e+02  9.40258560e+01  1.24380589e+01  1.66294384e+01
  8.12603951e+00  1.56638393e+01 -1.41033292e+00  7.01444101e+00
  9.59783018e-01 -1.49945080e+00 -3.07893276e+00 -5.09898567e+00
 -3.71564889e+00  2.13630214e-01 -2.11148095e+00 -1.82662523e+00
 -5.32549858e+00  1.23265910e+00 -5.60414219e+00 -3.61231446e+00
 -5.39249659e+00 -1.52705634e+00 -2.82435203e+00  9.76537645e-01
 -2.29849982e+00  9.42651331e-01 -3.45047522e+00 -1.15142357e+00
 -3.38893962e+00 -1.49298799e+00 -2.90451288e+00 -3.38966751e+00
 -9.52411413e-01  2.93076336e-01  2.68361187e+00  5.04754162e+00
 -5.30809939e-01 -6.43165588e-01  7.17977822e-01  4.96954978e-01
  9.65254538e-02  1.42085418e-01  2.29811122e+03  1.17453835e+02]",disco
301,"[-2.90431004e+01  5.18604965e+01 -7.56760836e+00  2.15074368e+01
  8.14137840e+00  1.81180840e+01  6.89457464e+00  6.56904697e+00
  7.11364448e-01  1.11597633e+01 -1.81632698e+00  1.63559008e+00
 -2.59118986e+00 -1.37639999e+00 -3.61461711e+00  2.17440784e-01
 -3.92028630e-01  2.63240933e+00 -3.36546469e+00 -8.97495821e-02
 -2.48529410e+00  2.16482258e+00 -1.40237522e+00 -7.47885585e-01
 -7.97563076e+00 -2.39045405e+00 -5.46174049e-01  1.71557462e+00
 -2.92663574e+00 -5.17290497e+00 -1.95619798e+00  1.84506226e+00
 -2.12319469e+00 -3.99698281e+00 -5.10986757e+00 -5.56218815e+00
 -3.26603127e+00 -2.84437656e+00 -1.05515373e+00  9.94526803e-01
  1.88552317e-01  1.77074537e-01  3.29270455e+03  1.17453835e+02]",disco
302,"[-5.31693001e+01  5.71737251e+01  2.11608276e+01  1.13052635e+01
  1.81183414e+01  1.66281164e+00  3.45102608e-01  2.32397938e+00
 -5.10526943e+00  2.74791098e+00  3.15224338e+00 -5.51447773e+00
 -3.16150284e+00 -5.24128497e-01 -2.64679527e+00 -1.98899806e+00
 -1.23409140e+00 -3.36216378e+00 -3.73185062e+00 -1.44886029e+00
 -6.77997470e-01 -5.24429607e+00 -5.63766146e+00 -7.14979982e+00
 -1.05587572e-01 -3.32919860e+00 -1.64145696e+00 -2.59826660e+00
 -1.74674463e+00 -8.99026036e-01 -2.22601444e-01 -5.93590260e+00
 -5.45859146e+00 -4.28182936e+00 -5.25985527e+00 -4.31543064e+00
 -5.53342819e+00 -3.64179254e+00 -2.68812418e+00 -1.91910017e+00
  1.53338439e-01  1.61273599e-01  3.59221811e+03  1.12347147e+02]",disco
303,"[-4.44330940e+01  5.23205109e+01  3.24285507e+00  4.39393082e+01
  1.25841742e+01  2.45060444e+01  4.92350292e+00  1.53065100e+01
  2.04109192e+00  1.03863659e+01 -1.46232283e+00  8.83460808e+00
  4.16682392e-01  4.66524935e+00 -1.83469617e+00  2.98173833e+00
 -2.03560042e+00 -3.34981894e+00 -4.15170145e+00 -3.56681824e-01
 -3.51772213e+00  2.36899890e-02 -2.35390449e+00 -1.77467334e+00
 -3.16829729e+00 -2.28612685e+00 -3.49354243e+00  1.04605305e+00
 -1.70835292e+00 -1.01629746e+00 -1.19931674e+00  1.24138486e+00
 -5.01320243e-01 -8.92405450e-01 -3.65026116e+00 -4.15231371e+00
 -4.05394220e+00 -8.93980205e-01  2.53030109e+00 -2.14897776e+00
  1.49560734e-01  1.96291283e-01  3.04578320e+03  1.29199219e+02]",disco
304,"[-8.35550919e+01  6.44913406e+01  5.64441633e+00  2.70193005e+00
  7.86339939e-01  6.16517591e+00  1.88411498e+00  1.97497356e+00
 -1.81081307e+00  1.86581135e+00  2.46248007e+00 -2.22725809e-01
  2.95722318e+00 -3.38137603e+00 -8.70369911e-01  4.21894789e-02
 -1.56890798e+00  5.63003659e-01  3.04486752e-01 -2.77920389e+00
 -8.30167830e-01 -1.30218649e+00 -2.50808525e+00 -5.71084261e-01
 -2.70164418e+00 -1.40639138e+00  1.65836966e+00  3.09331393e+00
  4.57248020e+00 -1.98583007e+00 -1.97419509e-01 -4.07717496e-01
  5.78355670e-01 -1.56721103e+00 -3.24534446e-01 -4.12465304e-01
 -2.95520449e+00 -4.74214643e-01 -4.71656263e-01 -1.48372984e+00
  1.69014420e-01  1.14549331e-01  3.32848091e+03  1.23046875e+02]",disco
305,"[-2.48161335e+01  7.36984177e+01 -1.17444935e+01  2.83046341e+01
  6.29174280e+00  2.19071317e+00  8.41922855e+00  1.21958933e+01
 -4.05758524e+00  1.34982185e+01  1.86839271e+00 -9.25945997e-01
  5.33890069e-01  2.46503544e+00 -3.81391358e+00 -9.20062721e-01
 -9.95954216e-01 -3.46952033e+00 -9.60426033e-01  7.63280876e-03
 -1.13676977e+00  2.45603502e-01 -2.92778087e+00 -1.07732284e+00
 -2.88417029e+00 -1.66997552e+00 -3.93469572e-01 -9.90266860e-01
 -4.31685734e+00 -4.36245251e+00 -2.84571171e+00 -1.14898987e-01
 -1.03795624e+00 -1.84810972e+00 -3.31576276e+00 -2.51959229e+00
 -3.22263408e+00 -2.96204662e+00 -2.23245454e+00 -1.08969724e+00
  1.44628158e-01  2.06794962e-01  2.72283821e+03  1.07666016e+02]",disco
306,"[-1.45748167e+01  6.51993332e+01 -1.98885155e+01  3.15026836e+01
 -4.81469870e+00  1.18655624e+01  9.99640369e+00  5.96023369e+00
 -3.80077076e+00  9.38057041e+00 -4.38761520e+00  3.33922625e+00
 -4.44543409e+00 -1.26987433e+00 -8.34252596e-01 -2.19740725e+00
 -4.73951387e+00 -2.62045479e+00 -7.47016764e+00  2.30546266e-01
 -3.33808088e+00 -2.64038712e-01  3.56592369e+00  2.10653901e+00
 -1.79341924e+00 -1.63482618e+00 -7.13888788e+00 -2.49351168e+00
  9.58097577e-01 -2.49469018e+00 -9.18325043e+00 -2.42136979e+00
 -3.49592358e-01  1.67395556e+00 -2.27495980e+00 -3.44211650e+00
 -3.87190938e+00 -2.77691054e+00 -2.05873632e+00 -3.34140801e+00
  1.63645214e-01  1.91893384e-01  2.84839524e+03  1.23046875e+02]",disco
307,"[-5.34325943e+01  5.61656036e+01 -6.33750105e+00  3.16025238e+01
  4.64809608e+00  1.63396511e+01  4.10820913e+00  1.87781823e+00
 -3.85349870e-01  2.49801850e+00 -5.45288801e-01  9.60037768e-01
  4.90986615e-01 -1.74235225e-01 -1.81584454e+00 -2.52726793e+00
  8.22842181e-01 -3.37320119e-01  5.60193956e-01  2.76614141e+00
  1.40957952e+00  1.17635226e+00  7.13399887e-01 -1.92694271e+00
 -1.16801190e+00  1.59432328e+00 -5.91866314e-01 -7.42841542e-01
 -1.51519907e+00 -2.65269446e+00 -3.98123503e-01 -1.19212294e+00
 -3.85737419e+00 -6.82441521e+00 -5.69691753e+00 -4.31253958e+00
 -4.44889641e+00 -1.62062848e+00 -1.81018960e+00 -2.06606555e+00
  1.40291549e-01  1.59575492e-01  3.09908201e+03  1.29199219e+02]",disco
308,"[-3.25698776e+01  6.50362930e+01 -2.67611675e+01  3.03005638e+01
  5.69733715e+00  1.16607828e+01 -2.22768688e+00  1.04217815e+01
 -2.37341142e+00  5.36547422e+00 -3.87861466e+00 -8.63179922e-01
 -2.10643500e-01  3.47436929e+00 -3.05029559e+00  3.58627915e-01
 -9.33892667e-01  1.18897939e+00  2.62382105e-02  2.93085313e+00
  3.42885911e-01  6.30334556e-01 -2.26727819e+00 -1.13736963e+00
 -2.77755857e+00 -3.81597668e-01 -2.85217547e+00 -3.63463736e+00
 -4.19277954e+00 -1.36648154e+00  1.11490452e+00 -1.40140402e+00
 -4.95136261e+00 -1.17528878e-01 -5.64557731e-01  7.30888665e-01
 -6.86777413e-01  1.35725462e+00  7.89223671e-01 -7.12581396e-01
  1.64312467e-01  1.90488115e-01  2.80171994e+03  1.23046875e+02]",disco
309,"[-6.89268799e+01  6.31176224e+01 -1.58553267e+01  2.80023270e+01
  8.17350197e+00  7.32338476e+00 -4.93167925e+00  9.49002838e+00
 -9.74048972e-01 -1.59633660e+00 -6.18439341e+00 -3.93659663e+00
 -1.16695690e+00 -6.54057741e+00 -6.17091227e+00 -5.03941917e+00
 -4.40162992e+00 -5.37950897e+00 -1.66913056e+00 -8.97650778e-01
  1.23047900e+00  1.03065169e+00 -1.73050201e+00 -3.14518332e+00
 -8.03986430e-01 -2.69879770e+00 -1.82111573e+00 -2.08630228e+00
 -7.02774763e-01 -2.28332996e+00 -4.96781778e+00 -6.91977072e+00
 -5.50439262e+00 -3.33232546e+00 -4.03335810e+00 -6.75276184e+00
 -4.24120092e+00 -8.27577055e-01 -1.75984263e+00 -3.18897200e+00
  1.70667703e-01  1.18943408e-01  3.01696550e+03  1.29199219e+02]",disco
310,"[-6.76520061e+00  6.11294289e+01 -1.66721611e+01  2.74387264e+01
  7.73443699e+00  1.60135727e+01  4.64626312e+00  1.14459801e+01
  3.43693316e-01  9.83578682e+00  3.18942642e+00  5.03180265e+00
 -1.85640061e+00  1.48314047e+00  9.42393959e-01 -4.37380433e-01
 -7.30534554e-01  4.44280863e+00 -1.85085022e+00 -6.07321322e-01
 -5.95287681e-01  1.45237625e+00 -8.49219680e-01  2.07659817e+00
 -4.65319812e-01 -1.74421394e+00 -1.69716287e+00  1.58434951e+00
 -1.07475221e+00 -1.10440159e+00 -1.45629811e+00  6.41850531e-01
 -1.05029678e+00 -1.38888925e-01 -3.53658342e+00 -1.46784520e+00
 -1.20414436e+00 -5.88787198e-01 -2.13914061e+00  8.34608614e-01
  1.50302636e-01  2.32857242e-01  2.87740747e+03  1.07666016e+02]",disco
311,"[-4.13151398e+01  6.27886810e+01  7.32392931e+00  1.21225290e+01
  6.35850620e+00  9.25299931e+00  3.06421590e+00  1.38497858e+01
  1.52745366e-01  8.05687904e+00 -2.69973850e+00 -7.22055435e+00
 -3.24137712e+00 -1.92071223e+00  5.21488726e-01 -3.18486595e+00
 -5.54465866e+00 -9.16344357e+00 -1.06669121e+01 -5.97733593e+00
 -6.01352167e+00  1.28436959e+00 -8.85538292e+00 -4.41450071e+00
 -5.85827541e+00 -5.46805143e+00 -3.98990798e+00 -1.00884187e+00
 -1.87903595e+00 -6.10030222e+00 -3.57280517e+00 -2.57810950e+00
  2.12037826e+00 -2.26863742e+00 -2.37397552e+00 -6.84942436e+00
 -6.92303801e+00 -3.18040991e+00 -4.88414192e+00 -4.36590576e+00
  1.30971155e-01  1.88841075e-01  3.13297521e+03  9.57031250e+01]",disco
312,"[-5.79555855e+01  6.84282074e+01 -1.52266178e+01  2.34141006e+01
  1.48860226e+01  1.32171555e+01  2.18078637e+00  1.27934484e+01
  4.89805713e-02  1.27636089e+01  7.02375267e-03  3.38001990e+00
  8.43666375e-01  1.04877138e+00  5.56843758e-01  2.98998833e+00
  2.90467978e+00  4.02306652e+00  5.23169339e-01  1.95328927e+00
 -1.47842252e+00  2.76365685e+00  1.20276105e+00  2.18134451e+00
  1.25814068e+00  3.28004926e-01  2.67940116e+00  5.89797926e+00
 -3.91882092e-01 -6.93175793e-01  1.34098962e-01  1.21667302e+00
  2.12680364e+00  2.91021681e+00 -1.40979421e+00 -1.24735510e+00
 -7.51845479e-01  9.67899382e-01  1.63729692e+00  1.14724267e+00
  1.31499114e-01  1.75561905e-01  2.73735891e+03  1.12347147e+02]",disco
313,"[-4.00768547e+01  5.62198029e+01  2.36928635e+01  3.19395294e+01
  2.45480084e+00  2.57027626e+00 -2.48643470e+00  3.10075617e+00
  1.88170910e+00  3.34703684e+00 -1.81481638e-03 -1.51634562e+00
 -2.45151901e+00 -5.07422781e+00 -3.67876077e+00 -7.85427761e+00
 -3.04745698e+00 -2.78540230e+00 -7.49633837e+00 -3.62421751e+00
 -1.86681974e+00  9.14675951e-01  1.25512218e+00 -1.63664722e+00
 -4.97128201e+00 -4.12230539e+00 -3.15979409e+00 -1.20060635e+00
  8.75621289e-02  2.80601591e-01 -1.33985806e+00 -2.00273108e+00
 -8.50410640e-01 -1.04378283e+00 -1.26332939e+00 -1.82182562e+00
  6.81792080e-01  1.02665246e+00 -1.45312750e+00 -2.81498909e+00
  1.59528999e-01  1.70770675e-01  3.39136509e+03  8.91029095e+01]",disco
314,"[-2.39276619e+01  6.12207565e+01 -9.58699048e-01  2.53310146e+01
  3.94234717e-01  6.03025436e+00  2.48908162e+00  6.18919182e+00
 -3.29266965e-01  9.69687557e+00 -5.50783539e+00  1.06181812e+00
 -2.43696475e+00 -5.66619992e-01 -1.55671823e+00 -8.96728873e-01
 -6.73377657e+00 -3.71099353e+00 -4.46050835e+00 -7.73985147e-01
 -3.89195561e+00 -4.90521955e+00 -9.35086632e+00 -6.03333092e+00
 -6.34733105e+00 -5.80683565e+00 -5.15249348e+00 -9.65990365e-01
 -4.20607424e+00 -3.57312322e+00 -1.44926488e+00 -7.62816787e-01
 -3.60460711e+00 -5.82774544e+00 -4.40888786e+00 -3.65860033e+00
 -4.22912884e+00 -2.70966244e+00 -2.91914999e-01 -4.00190502e-01
  1.56306689e-01  1.73723266e-01  3.08748397e+03  1.03359375e+02]",disco
315,"[-4.67627869e+01  1.03700783e+02  2.21266308e+01  9.22370052e+00
  2.25847983e+00 -4.79488325e+00  4.79899502e+00  9.51537788e-01
 -9.41177273e+00 -1.06672871e+00 -8.67327213e-01 -5.27959919e+00
 -1.76303911e+00 -3.65392447e+00 -4.31177139e+00 -7.94203803e-02
 -2.49677777e+00  5.40166974e-01  2.51876497e+00 -3.54759860e+00
 -2.65213680e+00 -3.50964093e+00 -3.65066338e+00  8.71903524e-02
 -1.00688398e-01 -3.16847110e+00 -2.15652752e+00 -2.76703477e+00
 -1.52697802e+00 -1.95187962e+00 -2.18935013e+00 -4.43843651e+00
 -2.85697818e+00 -2.23898858e-01 -3.22072840e+00 -2.36550069e+00
 -3.06179214e+00 -5.16699839e+00 -5.49590397e+00 -3.70486331e+00
  9.02270489e-02  2.15860561e-01  2.36241163e+03  1.23046875e+02]",disco
316,"[-3.58561974e+01  8.38052826e+01 -2.90197062e+00  3.22139626e+01
  9.14442635e+00  4.18241978e+00  1.37086600e-01  1.10943966e+01
 -2.89473557e+00  7.99545145e+00  6.28942788e-01  3.67320919e+00
  3.78317833e+00  4.05576324e+00 -3.28744578e+00  1.02804340e-01
 -3.83864427e+00 -4.99334186e-01 -3.42099881e+00 -7.64235079e-01
 -1.78388202e+00  2.74013233e+00 -8.18551898e-01  1.09648794e-01
 -1.78515339e+00 -2.34090948e+00 -2.23677516e+00 -1.92940915e+00
 -2.70430660e+00 -1.52987346e-01 -3.63165110e-01 -1.95200667e-01
 -7.93242753e-01 -1.12787175e+00 -2.92720866e+00 -2.68002200e+00
 -3.10330176e+00 -1.26895940e+00 -1.26763821e+00 -2.39955592e+00
  1.14248084e-01  2.05677480e-01  2.52043466e+03  1.23046875e+02]",disco
317,"[-9.81870117e+01  9.24061661e+01  2.65899944e+00  1.93651638e+01
  3.57256174e+00 -1.75283337e+00 -1.70488048e+00 -3.18112469e+00
 -9.10338116e+00 -4.08453608e+00 -5.18739557e+00 -5.48176718e+00
 -4.23303270e+00 -3.76728082e+00 -1.71097827e+00 -5.58385658e+00
 -4.69224977e+00 -2.71347332e+00 -1.84730613e+00 -3.09931970e+00
 -2.52564621e+00 -1.72989953e+00 -1.45571125e+00 -2.08354026e-01
 -1.30352521e+00 -3.18006825e+00 -3.25982952e+00 -1.11572075e+00
 -1.63070038e-01  1.06091890e-02 -4.71217203e+00 -5.87394667e+00
 -3.76331806e+00 -2.01646090e+00 -1.57104909e+00 -2.43989348e+00
 -2.11550426e+00 -1.74314141e+00 -3.46830559e+00 -4.12864923e+00
  1.20721025e-01  1.16038404e-01  2.56428884e+03  1.23046875e+02]",disco
